Money Involved,Too Good to Be True,Account Troubles,Personal Info,Start a Conversation,Link,No relevance,pictures,poor grammar/spelling,urgent buzz words,odd phone number either sent the message or was included in the message,Know the Person a conversation with this number has already happened,Outcome
1,1,0,1,0,1,1,0,1,0,1,0,Phishing
0,0,1,1,0,1,1,0,1,0,1,0,Phishing
0,0,0,0,1,1,0,1,0,0,0,1,Probably Not
1,0,1,1,0,1,1,1,0,1,1,0,Phishing
1,0,0,0,1,0,1,0,1,0,1,1,Phishing
0,0,0,1,0,0,0,0,0,0,0,1,Probably Not
1,1,0,1,1,1,1,0,1,1,1,0,Phishing
0,1,0,1,0,1,0,0,1,1,1,0,Phishing
0,1,0,1,0,1,1,1,0,1,1,0,Phishing
0,1,0,1,0,1,1,0,1,1,1,0,Phishing
0,0,0,0,1,0,0,1,1,0,0,1,Probably Not
0,0,1,0,0,0,0,0,0,1,0,0,Probably Not
0,0,0,0,1,1,0,0,0,0,0,1,Probably Not
0,0,0,0,1,0,0,1,0,0,0,1,Probably Not
0,0,0,1,1,0,0,0,0,0,0,1,Probably Not
0,0,0,0,0,1,0,0,0,0,0,1,Probably Not
0,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,0,1,1,1,1,1,0,1,0,Phishing
1,1,0,0,0,0,0,0,1,1,1,1,Phishing
1,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,1,1,0,0,0,0,0,0,1,Probably Not
0,0,0,0,1,0,1,1,1,0,1,0,Phishing
1,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,1,1,1,0,0,0,0,0,1,Probably Not
1,1,0,1,0,0,1,0,0,0,0,0,Phishing
0,0,0,1,0,0,0,0,0,1,0,1,Probably Not
0,0,0,0,1,0,0,1,0,0,0,1,Probably Not
1,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,0,1,1,0,0,0,0,0,1,Probably Not
0,0,0,0,1,0,1,0,0,0,0,1,Probably Not
0,0,0,1,0,0,0,0,0,0,0,1,Probably Not
1,0,0,0,0,1,0,0,0,1,1,0,Phishing
1,0,1,1,0,1,0,0,0,1,1,0,Phishing
0,0,0,0,1,0,1,0,0,1,0,0,Phishing
1,1,0,1,0,1,0,0,0,0,0,0,Phishing
0,1,0,1,1,0,1,0,1,0,0,0,Phishing
1,0,0,0,1,0,0,0,0,0,1,0,Phishing
1,1,0,0,0,1,1,0,0,0,0,0,Phishing
1,0,0,0,1,0,0,0,0,1,1,0,Phishing
0,0,1,0,0,1,0,0,0,1,1,0,Phishing
0,0,1,0,0,1,0,0,0,1,1,0,Phishing
1,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,0,0,1,0,0,0,0,0,1,Probably Not
0,0,0,0,1,0,0,0,0,0,0,0,Probably Not
0,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,1,0,0,0,0,0,0,1,0,1,Probably Not
1,0,0,0,0,0,0,0,0,0,0,1,Probably Not
0,0,0,0,1,0,1,1,1,0,1,0,Phishing